step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_total_completed_vehicles,system_n_vehicles,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,rewards,cumulative_rewards
420.0,86,3343.0,29.32456140350877,1.285529422642635,117,114,86,18248.0,0.02986626811260938,86,18248.0,0.02986626811260938,7.691476729975081
425.0,82,3179.0,28.9,1.0403922965249242,121,110,82,18146.0,0.03895620884722765,82,18146.0,0.03895620884722765,7.730432938822308
430.0,80,3543.0,32.20909090909091,1.2367088856787638,125,110,80,17516.0,0.045487622247216475,80,17516.0,0.045487622247216475,7.775920561069524
435.0,78,3923.0,34.41228070175438,1.4345971344425006,125,114,78,17400.0,0.04546825133888297,78,17400.0,0.04546825133888297,7.821388812408407
440.0,84,4327.0,38.29203539823009,1.3282547608297404,128,113,84,17804.0,0.06225846032452244,84,17804.0,0.06225846032452244,7.883647272732929
445.0,82,4255.0,38.68181818181818,1.0653504916581127,133,110,82,17536.0,0.06878316150809123,82,17536.0,0.06878316150809123,7.952430434241021
450.0,80,3869.0,33.93859649122807,1.1503205787257031,133,114,80,16658.0,0.04278047154694147,80,16658.0,0.04278047154694147,7.995210905787962
455.0,80,3646.0,31.43103448275862,1.3524796515727524,133,116,80,16754.0,0.0397497868424969,80,16754.0,0.0397497868424969,8.03496069263046
460.0,83,3312.0,29.309734513274336,1.153673757154989,137,113,83,17163.0,0.028034580696935665,83,17163.0,0.028034580696935665,8.062995273327395
465.0,91,3475.0,31.306306306306308,0.8334525457545165,140,111,91,17596.0,0.027576520693757302,91,17596.0,0.027576520693757302,8.090571794021153
470.0,98,3944.0,34.902654867256636,0.21388438088035572,144,113,98,18065.0,0.015614393395309348,98,18065.0,0.015614393395309348,8.106186187416462
475.0,102,4445.0,38.31896551724138,0.3626443307718759,144,116,102,18566.0,0.024682922060956833,102,18566.0,0.024682922060956833,8.13086910947742
480.0,111,4983.0,42.228813559322035,0.48548885317490675,144,118,111,19105.0,0.0334799309545296,111,19105.0,0.0334799309545296,8.164349040431949
485.0,114,5552.0,47.05084745762712,0.4666100306622051,144,118,114,19674.0,0.016317669485561133,114,19674.0,0.016317669485561133,8.18066670991751
490.0,114,6122.0,51.88135593220339,0.471440912716248,144,118,114,20244.0,5.278244884788748e-07,114,20244.0,5.278244884788748e-07,8.180667237741998
495.0,114,6692.0,57.689655172413794,0.21132495008477556,146,116,114,20814.0,6.521922203953077e-08,114,20814.0,6.521922203953077e-08,8.18066730296122
500.0,114,7262.0,63.70175438596491,9.493798135864419e-07,148,114,114,21384.0,5.966690487762128e-08,114,21384.0,5.966690487762128e-08,8.180667362628125
505.0,116,7832.0,67.51724137931035,8.844939945470608e-07,148,116,116,21954.0,6.933928460085629e-08,116,21954.0,6.933928460085629e-08,8.180667431967409
510.0,114,8402.0,71.20338983050847,0.21980955542348035,148,118,114,22524.0,0.014190885577076555,114,22524.0,0.014190885577076555,8.194858317544485
515.0,114,8972.0,76.03389830508475,0.478890693714091,148,118,114,23094.0,0.031226807440426083,114,23094.0,0.031226807440426083,8.22608512498491
520.0,114,9542.0,80.86440677966101,0.5068874021321813,148,118,114,23664.0,0.016792019011301295,114,23664.0,0.016792019011301295,8.242877143996212
525.0,114,10112.0,85.69491525423729,0.4963989228865141,148,118,114,24234.0,0.0,114,24234.0,0.0,8.242877143996212
530.0,114,10682.0,92.08620689655173,0.2425898937554439,150,116,114,24804.0,0.0,114,24804.0,0.0,8.242877143996212
535.0,108,10770.0,94.47368421052632,0.19068070743064114,152,114,108,24630.0,0.006561035671960773,108,24630.0,0.006561035671960773,8.249438179668173
540.0,98,10525.0,92.32456140350877,0.9313367980020683,152,114,98,23780.0,0.02173405467120651,98,23780.0,0.02173405467120651,8.27117223433938
545.0,92,10413.0,88.2457627118644,1.2817160572846282,152,118,92,23945.0,0.038867530268857496,92,23945.0,0.038867530268857496,8.310039764608238
550.0,89,10224.0,89.6842105263158,1.1530453960952074,156,114,89,24397.0,0.059405142912520296,89,24397.0,0.059405142912520296,8.369444907520759
555.0,90,10311.0,92.89189189189189,0.8563049601112607,159,111,90,24842.0,0.0431182127589811,90,24842.0,0.0431182127589811,8.41256312027974
560.0,98,10781.0,93.74782608695652,0.6820953137522744,159,115,98,25312.0,0.01445466329826007,98,25312.0,0.01445466329826007,8.427017783578
565.0,102,11279.0,98.93859649122807,0.3074223284708568,161,114,102,25810.0,0.006129485626842357,102,25810.0,0.006129485626842357,8.433147269204843
570.0,110,11812.0,103.6140350877193,0.009056356212093284,163,114,110,26343.0,0.0006967688307163304,110,26343.0,0.0006967688307163304,8.43384403803556
575.0,108,11538.0,101.21052631578948,0.1802312718341522,163,114,108,26126.0,0.005092395249528376,108,26126.0,0.005092395249528376,8.438936433285088
580.0,100,10710.0,90.76271186440678,0.9533145935127626,163,118,100,25142.0,0.02497003984043611,100,25142.0,0.02497003984043611,8.463906473125524
585.0,90,10124.0,85.79661016949153,2.1111061111259364,163,118,90,23553.0,0.0645454011486786,90,23553.0,0.0645454011486786,8.528451874274204
590.0,83,9374.0,81.51304347826087,1.9763700100540977,166,115,83,23979.0,0.07490990260989192,83,23979.0,0.07490990260989192,8.603361776884096
595.0,83,9137.0,83.06363636363636,1.5596964495584196,171,110,83,24385.0,0.05226236700072029,83,24385.0,0.05226236700072029,8.655624143884816
600.0,91,9570.0,87.0,0.9285584429932956,175,110,91,24818.0,0.03298548716789281,91,24818.0,0.03298548716789281,8.68860963105271
