step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_total_completed_vehicles,system_n_vehicles,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,rewards,cumulative_rewards
165.0,96,9130.0,91.3,0.3249464196170062,16,100,96,9130.0,0.006144956588951542,96,9130.0,-4.799999999999997,-91.3
170.0,90,8770.0,87.7,0.687053126801162,16,100,90,9299.0,0.025130193632081372,90,9299.0,-1.6899999999999977,-92.99
175.0,80,8428.0,86.0,1.3070765848332995,18,98,80,9190.0,0.04879683642859241,80,9190.0,1.0899999999999892,-91.9
180.0,78,8742.0,89.20408163265306,1.6729693157990901,18,98,78,9344.0,0.03485789739506259,78,9344.0,-1.539999999999992,-93.44
185.0,84,9144.0,91.44,1.203100404127109,22,100,84,9746.0,0.03213292362491405,84,9746.0,-4.019999999999996,-97.46
190.0,88,9570.0,100.73684210526316,0.911690956269683,27,95,88,10174.0,0.05878968288780613,88,10174.0,-4.280000000000001,-101.74
195.0,89,10012.0,106.51063829787235,0.3379886295382668,28,94,89,10616.0,0.004368553598745286,89,10616.0,-4.420000000000002,-106.16
200.0,92,10468.0,109.04166666666667,0.305807054854422,28,96,92,11072.0,0.002816601749587182,92,11072.0,-4.560000000000002,-110.72
205.0,92,10928.0,113.83333333333333,0.5179214112183005,28,96,92,11532.0,0.01953260379469742,92,11532.0,-4.599999999999994,-115.32
210.0,92,11388.0,121.14893617021276,0.25434754838417817,30,94,92,11992.0,0.019544521303218966,92,11992.0,-4.6000000000000085,-119.92
215.0,92,11848.0,126.04255319148936,0.2648364949738987,30,94,92,12452.0,0.0,92,12452.0,-4.599999999999994,-124.52
220.0,94,12308.0,123.08,0.47025944702889627,30,100,94,12912.0,0.017228581213674748,94,12912.0,-4.6000000000000085,-129.12
225.0,92,12768.0,128.96969696969697,0.8188800105571481,31,99,92,13372.0,0.05272303219018824,92,13372.0,-4.599999999999994,-133.72
230.0,94,13230.0,135.0,0.2805027088283202,32,98,94,13834.0,0.021616272373354766,94,13834.0,-4.6200000000000045,-138.34
235.0,98,13706.0,137.06,0.24158428585388733,32,100,98,14310.0,1.5419465955279815e-05,98,14310.0,-4.759999999999991,-143.1
240.0,96,14186.0,141.86,0.4494405770589195,32,100,96,14790.0,0.013597172055507624,96,14790.0,-4.800000000000011,-147.9
245.0,96,14666.0,149.6530612244898,0.28251949202541987,34,98,96,15270.0,0.018826663946642088,96,15270.0,-4.799999999999983,-152.7
250.0,96,15146.0,154.55102040816325,0.2887613404478243,34,98,96,15750.0,0.0,96,15750.0,-4.800000000000011,-157.5
255.0,96,15626.0,153.19607843137254,0.4138673301268197,34,102,96,16230.0,0.010237941176986134,96,16230.0,-4.800000000000011,-162.3
260.0,96,16106.0,156.36893203883494,0.6961435526825211,35,103,96,16710.0,0.04315488992026006,96,16710.0,-4.799999999999983,-167.1
265.0,98,16588.0,162.62745098039215,0.27192324717316074,36,102,98,17192.0,0.019557811118759746,98,17192.0,-4.819999999999993,-171.92
270.0,100,17084.0,167.49019607843138,0.25519995507654386,36,102,100,17688.0,0.0,100,17688.0,-4.960000000000008,-176.88
275.0,100,17584.0,169.07692307692307,0.3945961406354402,36,104,100,18188.0,0.010468277523405461,100,18188.0,-5.0,-181.88
280.0,94,17492.0,169.8252427184466,0.5335643163905057,37,103,94,18312.0,0.02444307863058056,94,18312.0,-1.240000000000009,-183.12
285.0,84,17016.0,166.8235294117647,1.079624104666392,38,102,84,18102.0,0.033266385939418,84,18102.0,2.0999999999999943,-181.02
290.0,80,17112.0,161.43396226415095,1.2009219444427135,38,106,80,18514.0,0.032096476833562926,80,18514.0,-4.119999999999976,-185.14
295.0,84,17524.0,168.5,1.1679414566425903,42,104,84,18926.0,0.052764485336198715,84,18926.0,-4.1200000000000045,-189.26
300.0,92,17968.0,176.15686274509804,0.6261179399633454,44,102,92,19370.0,0.02772175526648489,92,19370.0,-4.439999999999998,-193.7
305.0,98,18450.0,184.5,0.26609969922413595,46,100,98,19854.0,9.806126973526557e-05,98,19854.0,-4.840000000000003,-198.54
310.0,98,18940.0,185.68627450980392,0.3528026131253792,46,102,98,20344.0,0.007138522268069043,98,20344.0,-4.900000000000006,-203.44
315.0,98,19430.0,192.37623762376236,0.37250601783606013,47,101,98,20834.0,0.018278140763544126,98,20834.0,-4.900000000000006,-208.34
320.0,98,19920.0,199.2,0.25991745751145673,48,100,98,21324.0,0.01843844552267363,98,21324.0,-4.900000000000006,-213.24
325.0,102,20410.0,196.25,0.24984856715985002,48,104,102,21814.0,0.0,102,21814.0,-4.899999999999977,-218.14
330.0,98,20900.0,197.16981132075472,0.6922232124221211,48,106,98,22304.0,0.029738792187935924,98,22304.0,-4.900000000000006,-223.04
335.0,100,21394.0,205.71153846153845,0.383213223865999,50,104,100,22798.0,0.025029511658452245,100,22798.0,-4.939999999999998,-227.98
340.0,102,21898.0,210.55769230769232,0.28016662075764576,50,104,102,23302.0,8.727991898184227e-06,102,23302.0,-5.0400000000000205,-233.02
345.0,102,22408.0,211.39622641509433,0.35220740973492354,50,106,102,23812.0,0.005297822960359855,102,23812.0,-5.099999999999994,-238.12
350.0,102,22918.0,220.3653846153846,0.22372625696694912,52,104,102,24322.0,0.016212932402499904,102,24322.0,-5.099999999999994,-243.22
355.0,102,23428.0,225.26923076923077,0.25020777549870454,52,104,102,24832.0,0.01793634248090684,102,24832.0,-5.099999999999994,-248.32
360.0,102,23938.0,230.17307692307693,0.25985841249857244,52,104,102,25342.0,0.0,102,25342.0,-5.099999999999994,-253.42
365.0,102,24448.0,222.25454545454545,0.5619326239938001,52,110,102,25852.0,0.023516237887822557,102,25852.0,-5.099999999999994,-258.52
370.0,104,24962.0,229.0091743119266,0.36675103360682326,53,109,104,26366.0,0.020799621606703907,104,26366.0,-5.140000000000043,-263.66
375.0,106,25490.0,236.0185185185185,0.21563349594454004,54,108,106,26894.0,0.008837882820482207,106,26894.0,-5.279999999999973,-268.94
380.0,106,26020.0,236.54545454545453,0.2564705409884121,54,110,106,27424.0,0.00262505312287754,106,27424.0,-5.300000000000011,-274.24
385.0,106,26550.0,241.36363636363637,0.4499683595349087,54,110,106,27954.0,0.015441302858850285,106,27954.0,-5.300000000000011,-279.54
390.0,106,27080.0,248.44036697247705,0.36819783903534803,55,109,106,28484.0,0.01806023877147297,106,28484.0,-5.2999999999999545,-284.84
395.0,106,27610.0,255.64814814814815,0.26934090729271165,56,108,106,29014.0,0.0,106,29014.0,-5.300000000000011,-290.14
400.0,108,28140.0,246.8421052631579,0.4493071216199289,56,114,108,29544.0,0.014866215031585151,108,29544.0,-5.300000000000011,-295.44
405.0,102,27972.0,249.75,0.4358701687360968,58,112,102,29542.0,0.023656051033286492,102,29542.0,0.01999999999998181,-295.42
410.0,94,27354.0,244.23214285714286,1.1331741506334587,58,112,94,29130.0,0.03713388512598601,94,29130.0,4.1200000000000045,-291.3
415.0,90,26978.0,236.64912280701753,1.4842006489876765,58,114,90,29180.0,0.031568905965537394,90,29180.0,-0.5,-291.8
420.0,84,27030.0,250.27777777777777,1.0975703312894105,64,108,84,29610.0,0.044243953805192644,84,29610.0,-4.300000000000011,-296.1
425.0,84,25018.0,236.0188679245283,1.0408226453193241,66,106,84,29216.0,0.05116084889735979,84,29216.0,3.9399999999999977,-292.16
430.0,80,21591.0,207.60576923076923,0.9979154936372119,68,104,80,28026.0,0.02590750599229675,80,28026.0,11.900000000000034,-280.26
435.0,80,19083.0,176.69444444444446,1.3081744260410704,68,108,80,28423.0,0.03468942673549386,80,28423.0,-3.9700000000000273,-284.23
440.0,78,16705.0,157.5943396226415,1.199440867386877,72,106,78,28817.0,0.05393835960484991,78,28817.0,-3.9399999999999977,-288.17
445.0,84,15109.0,145.27884615384616,0.8671150901547962,74,104,84,29224.0,0.044947116854451005,84,29224.0,-4.069999999999993,-292.24
450.0,90,15549.0,149.5096153846154,0.43218192993788745,76,104,90,29664.0,0.011623628131413835,90,29664.0,-4.399999999999977,-296.64
455.0,98,16021.0,148.34259259259258,0.4357737798750219,76,108,98,30136.0,0.014342532227522596,98,30136.0,-4.720000000000027,-301.36
460.0,103,16523.0,152.99074074074073,0.2202631822514516,78,108,103,30639.0,0.0173620490963374,103,30639.0,-5.029999999999973,-306.39
465.0,106,17050.0,157.87037037037038,0.22436960194690322,78,108,106,31166.0,0.008950204132316768,106,31166.0,-5.270000000000039,-311.66
470.0,106,17580.0,156.96428571428572,0.29028314575715897,78,112,106,31696.0,0.005872403108606672,106,31696.0,-5.2999999999999545,-316.96
475.0,106,18110.0,158.859649122807,0.5123716107903925,78,114,106,32226.0,0.022057045563343945,106,32226.0,-5.300000000000011,-322.26
480.0,110,18652.0,166.53571428571428,0.2549047796101323,80,112,110,32768.0,0.0172067306166239,110,32768.0,-5.420000000000016,-327.68
485.0,110,19202.0,171.44642857142858,0.24862696677314686,80,112,110,33318.0,0.0,110,33318.0,-5.5,-333.18
490.0,110,19752.0,173.26315789473685,0.3577285461788804,80,114,110,33868.0,0.007701312587193215,110,33868.0,-5.5,-338.68
495.0,110,20302.0,181.26785714285714,0.244983384251073,82,112,110,34418.0,0.01663164736612872,110,34418.0,-5.5,-344.18
500.0,110,20852.0,186.17857142857142,0.24429947194967022,82,112,110,34968.0,0.008126877711074848,110,34968.0,-5.5,-349.68
505.0,109,20984.0,180.89655172413794,0.28769854897565095,82,116,109,34587.0,0.004854841186832413,109,34587.0,3.8100000000000023,-345.87
510.0,97,20820.0,177.94871794871796,1.0098414714134958,83,117,97,33276.0,0.031351042768705255,97,33276.0,13.110000000000014,-332.76
515.0,90,20700.0,176.92307692307693,1.4319791017478585,83,117,90,33283.0,0.04566698824895206,90,33283.0,-0.06999999999999318,-332.83
520.0,89,20646.0,181.10526315789474,1.1262315488124865,86,114,89,33728.0,0.028739544349341443,89,33728.0,-4.449999999999989,-337.28
525.0,82,20125.0,179.6875,0.9144623036451492,90,112,82,33540.0,0.03681644598625805,82,33540.0,1.8799999999999955,-335.4
530.0,81,19496.0,171.01754385964912,1.52238644940392,92,114,81,32853.0,0.061684837990000366,81,32853.0,6.8700000000000045,-328.53
535.0,78,19070.0,167.28070175438597,2.172437394944746,93,114,78,31861.0,0.062377558033639396,78,31861.0,9.919999999999959,-318.61
540.0,72,15520.0,142.38532110091742,1.5804279167685433,99,109,72,31195.0,0.056510626946313786,72,31195.0,6.660000000000025,-311.95
545.0,70,10756.0,99.5925925925926,1.9607499256222483,103,108,70,29491.0,0.08484417353175396,70,29491.0,17.039999999999964,-294.91
550.0,72,7256.0,65.96363636363637,1.726994067365993,105,110,72,29839.0,0.0706485441886785,72,29839.0,-3.4799999999999613,-298.39
555.0,74,3016.0,28.452830188679247,1.2134023012991595,109,106,74,30201.0,0.0359653306511413,74,30201.0,-3.6200000000000045,-302.01
560.0,74,1486.0,14.018867924528301,1.0605933163254235,111,106,74,30107.0,0.03394902758190417,74,30107.0,0.9399999999999977,-301.07
565.0,76,1704.0,15.925233644859814,1.4492189564016087,114,107,76,29681.0,0.051653122743967134,76,29681.0,4.259999999999991,-296.81
570.0,72,1964.0,18.528301886792452,1.4039106465993842,115,106,72,30051.0,0.04676890629770978,72,30051.0,-3.6999999999999886,-300.51
575.0,82,2280.0,22.352941176470587,0.5847621344111208,121,102,82,30441.0,0.02569783106241949,82,30441.0,-3.900000000000034,-304.41
580.0,88,2658.0,24.61111111111111,0.680963335246149,121,108,88,30515.0,0.025168207002380913,88,30515.0,-0.7399999999999523,-305.15
585.0,80,3010.0,27.87037037037037,1.7312347508449055,121,108,80,30307.0,0.06126166850020824,80,30307.0,2.079999999999984,-303.07
590.0,78,3380.0,31.88679245283019,1.766260405866339,123,106,78,30431.0,0.04781064497538121,78,30431.0,-1.240000000000009,-304.31
595.0,84,3772.0,36.62135922330097,1.0499802303252277,128,103,84,30829.0,0.029917138024050032,84,30829.0,-3.980000000000018,-308.29
600.0,80,4144.0,41.85858585858586,0.6632568853156416,132,99,80,30989.0,0.03387288489335391,80,30989.0,-1.599999999999966,-309.89
